0.53411,0.49732,0.45297,0.42299,0.39301,0.36353,0.33917,0.31589,0.29333,0.2706
0.43918,0.43759,0.41182,0.38862,0.35969,0.3385,0.31453,0.29161,0.2683,0.24467
0.36514,0.3799,0.36539,0.35025,0.33012,0.31406,0.29301,0.27207,0.24607,0.22183
0.30145,0.32927,0.32603,0.31847,0.30359,0.28762,0.26779,0.24794,0.22387,0.20295
0.21046,0.28577,0.29409,0.2859,0.27862,0.26252,0.24639,0.22554,0.20364,0.18769
0.1046,0.23357,0.24965,0.25528,0.24935,0.23629,0.2257,0.20693,0.18799,0.17427
0.013732,0.16764,0.20866,0.22196,0.2195,0.21098,0.20219,0.18859,0.17147,0.16124
0,0.10264,0.16679,0.18464,0.18963,0.18672,0.17761,0.1682,0.15689,0.14957
0,0.038499,0.11622,0.14752,0.15624,0.16013,0.15667,0.14961,0.14284,0.13761
0,0,0.064546,0.10817,0.1257,0.13479,0.1375,0.13542,0.12936,0.12518
0,0,0.013016,0.070542,0.097628,0.11088,0.11727,0.1196,0.11903,0.11637
0,0,2.2796e-06,0.035986,0.072922,0.089653,0.10118,0.10525,0.10647,0.10542
0,0,0,0.00029546,0.047418,0.072392,0.085378,0.091818,0.094946,0.096225
0,0,0,0,0.013809,0.051925,0.068815,0.079587,0.08412,0.087031
0,0,0,0,6.4152e-06,0.028712,0.053853,0.066249,0.07396,0.077752
0,0,0,0,0,0.0013013,0.036677,0.053351,0.063884,0.069041
0,0,0,0,0,4.2544e-07,0.01559,0.040649,0.052325,0.059089
0,0,0,0,0,0,0.0001326,0.026148,0.041912,0.049368
0,0,0,0,0,0,4.2544e-07,0.0061852,0.029662,0.039765
0,0,0,0,0,0,0,4.5855e-05,0.016728,0.029108
