1.0728,1.1766,1.0038,0.76781,0.60141,0.46043,0.39937,0.35928,0.30105,0.29197
1.1079,1.1602,0.89547,0.69419,0.56252,0.46526,0.41061,0.35752,0.2985,0.28769
1.0669,1.0908,0.82651,0.66159,0.51096,0.4684,0.41148,0.35332,0.28918,0.29837
1.0303,0.9422,0.76134,0.61222,0.50711,0.45556,0.39791,0.33697,0.28304,0.27196
0.85093,0.82115,0.69641,0.55535,0.51362,0.43729,0.39295,0.33084,0.27244,0.24785
0.62583,0.71847,0.63208,0.52533,0.4915,0.44101,0.38233,0.31119,0.26228,0.23476
0.54893,0.61684,0.55521,0.50891,0.48696,0.42138,0.37553,0.30927,0.23971,0.22956
0.00016701,0.53202,0.50167,0.51699,0.47502,0.42462,0.36176,0.29076,0.23333,0.21466
0,0.45502,0.48616,0.48233,0.44997,0.39093,0.33642,0.28194,0.20977,0.19121
0,0.22059,0.4826,0.47064,0.44746,0.38314,0.33987,0.26339,0.20085,0.16155
0,0,0.28858,0.46496,0.41441,0.35465,0.3118,0.2486,0.1824,0.12147
0,0,7.6551e-06,0.46103,0.40402,0.34214,0.28464,0.23341,0.15739,0.09155
0,0,0,9.0309e-05,0.3496,0.3138,0.26744,0.21403,0.13486,0.051351
6.1875e-06,0,0,2.1355e-05,0.32342,0.29415,0.23906,0.18154,0.077769,0.030029
0,0,0,0,5.6868e-05,0.24906,0.21408,0.14304,0.034542,0.016114
0,0,0,0,0,0.00026818,0.076029,0.055047,0.010953,0.0076476
0,0,0,0,0,2.1355e-05,0.00046513,0.0035891,0.0026297,0.0024345
0,0,0,0,0,0,2.8151e-05,3.6849e-05,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
