0.54956,0.4962,0.43057,0.37179,0.32886,0.28457,0.24916,0.21194,0.17702,0.16213
0.46922,0.42691,0.37212,0.33643,0.29839,0.2656,0.22872,0.19729,0.16503,0.15307
0.36426,0.3628,0.33541,0.30419,0.2724,0.23973,0.21491,0.1831,0.15312,0.13911
0.29036,0.30445,0.29269,0.27042,0.24067,0.21818,0.19489,0.16819,0.13946,0.129
0.19921,0.24994,0.24677,0.2355,0.21714,0.20139,0.1786,0.15395,0.12747,0.11752
0.14904,0.19933,0.21011,0.20251,0.19466,0.18038,0.15889,0.13692,0.11499,0.10718
0.085804,0.15968,0.17359,0.17693,0.17007,0.1608,0.14346,0.12309,0.10473,0.096508
8.8356e-05,0.11413,0.14067,0.14836,0.14708,0.1408,0.1258,0.10899,0.09262,0.087397
0,0.064023,0.10209,0.11772,0.12329,0.11844,0.10779,0.095675,0.08198,0.076104
0,0.0014092,0.061186,0.091372,0.097834,0.098684,0.091546,0.083173,0.071109,0.065983
0,0,0.00051336,0.056808,0.074103,0.07942,0.076097,0.0703,0.060632,0.057769
0,0,6.3696e-06,0.0075541,0.048784,0.058678,0.060672,0.057625,0.051422,0.048264
0,0,2.7568e-06,4.2419e-05,0.023151,0.041612,0.046882,0.045647,0.041827,0.039333
1.8367e-07,0,0,1.0897e-05,0.0022145,0.023974,0.033233,0.035449,0.032127,0.031583
0,0,0,2.3313e-06,2.6521e-05,0.0061461,0.019707,0.02469,0.024194,0.023248
2.755e-07,0,0,7.4032e-07,9.9158e-06,0.00026345,0.0062677,0.013549,0.014891,0.015127
0,0,0,0,2.7568e-06,2.0824e-05,0.00031778,0.0024624,0.0044034,0.0051417
0,0,0,0,7.4032e-07,2.7568e-06,1.9554e-05,5.4207e-05,6.6209e-05,0.00017938
0,0,0,0,0,7.4032e-07,2.7568e-06,3.7383e-06,2.5158e-06,2.5158e-06
0,0,0,0,0,0,2.0903e-06,2.0903e-06,7.4032e-07,0
