3.9276,3.5414,3.3288,3.1128,2.8026,2.7588,2.764,2.5169,2.1879,2.0938
3.7502,3.4919,3.2705,3.0075,2.6765,2.7545,2.6547,2.4641,2.111,1.9788
3.6318,3.3625,3.1495,2.8135,2.5791,2.7485,2.5387,2.3353,2.0299,1.8084
3.3799,3.1948,2.9614,2.6145,2.5743,2.631,2.468,2.264,1.9095,1.6891
3.0375,2.9826,2.725,2.4722,2.5855,2.5618,2.3337,2.0711,1.8343,1.616
2.5152,2.6765,2.4498,2.3109,2.5807,2.4211,2.2179,1.9854,1.6841,1.4944
2.0717,2.3314,2.1605,2.3298,2.4612,2.3152,2.0684,1.8509,1.567,1.331
0.00037961,1.9973,1.9718,2.3023,2.2999,2.1338,1.8939,1.6747,1.4521,1.1843
0,1.6051,1.9585,2.2007,2.1475,2.0125,1.7856,1.5526,1.2817,1.0444
0,0.60701,1.8913,2.0144,1.9418,1.8359,1.6372,1.4289,1.1524,0.84136
0,0,0.91973,1.7941,1.78,1.6685,1.4821,1.2628,1.0206,0.7148
0,0,7.1056e-05,1.5035,1.5634,1.4936,1.3558,1.1173,0.84768,0.47949
0,0,3.3043e-05,0.00030036,1.3109,1.283,1.1334,0.95471,0.66418,0.26075
7.9678e-06,0,0,9.1789e-05,0.8883,0.97935,0.94136,0.7782,0.36768,0.16623
0,0,0,6.646e-06,0.00018526,0.59681,0.66564,0.53565,0.16194,0.097571
0,0,0,2.0356e-06,3.112e-05,0.00081347,0.16623,0.16927,0.061071,0.051774
0,0,0,0,6.646e-06,9.8443e-05,0.00090009,0.0077641,0.0083655,0.0078557
0,0,0,0,2.0356e-06,6.2245e-06,4.7148e-05,8.0027e-05,1.4536e-05,6.2329e-05
0,0,0,0,0,2.0356e-06,4.1889e-06,3.2889e-06,3.3645e-07,3.3645e-07
0,0,0,0,0,0,4.1889e-06,3.3645e-07,0,0
